facility_id,institution_id,source_facility_id,crms_credit_id,facility_type,product_code,currency,approved_limit,original_principal,amount_disbursed,origination_date,first_disbursement_date,maturity_date,original_tenor_days,interest_rate,rate_type,repayment_frequency,scheduled_payment_amount,purpose_code,sector_code,funding_source_code,secured_flag,facility_status,snapshot_date,outstanding_principal,total_exposure,days_past_due,delinquency_bucket,default_flag,default_date,restructure_flag,writeoff_flag,writeoff_amount,recovery_amount,party_id,borrower_external_id,party_type,data_classification,wcds_version
FAC-LENDER_C-00000259,LENDER_C,LENDER_C-100259,,TERM_LOAN,ASSET_FINANCE,NGN,750000,750000,750000,2025-08-29,2025-08-29,2026-08-29,365,0.295754,FIXED,MONTHLY,80984.61,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,16438.36,16438.36,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000259,ANON-LENDER_C-00000259,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000260,LENDER_C,LENDER_C-100260,,TERM_LOAN,SME_MICRO,NGN,100000,100000,100000,2025-01-25,2025-01-25,2025-10-22,270,0.394703,FIXED,MONTHLY,14355.25,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000260,ANON-LENDER_C-00000260,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000261,LENDER_C,LENDER_C-100261,,TERM_LOAN,SME_MICRO,NGN,3500000,3500000,3500000,2026-06-05,2026-06-05,2027-03-02,270,0.36918,FIXED,MONTHLY,495091.25,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,2501851.85,2501851.85,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000261,ANON-LENDER_C-00000261,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000262,LENDER_C,LENDER_C-100262,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2026-01-15,2026-01-15,2027-01-15,365,0.281305,FIXED,MONTHLY,5338.77,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,20136.99,20136.99,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000262,ANON-LENDER_C-00000262,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000263,LENDER_C,LENDER_C-100263,,TERM_LOAN,SME_MICRO,NGN,500000,500000,500000,2025-10-24,2025-10-24,2026-07-21,270,0.280361,FIXED,MONTHLY,67077.22,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000263,ANON-LENDER_C-00000263,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000264,LENDER_C,LENDER_C-100264,,TERM_LOAN,ASSET_FINANCE,NGN,2000000,2000000,2000000,2026-02-14,2026-02-14,2027-02-14,365,0.309183,FIXED,MONTHLY,218197.15,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,DEFAULTED,2026-08-21,1269863.01,1302133.14,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000264,ANON-LENDER_C-00000264,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000265,LENDER_C,LENDER_C-100265,,TERM_LOAN,SME_MICRO,NGN,50000,50000,50000,2026-05-31,2026-05-31,2027-02-25,270,0.309236,FIXED,MONTHLY,6826.39,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,34814.81,34814.81,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000265,ANON-LENDER_C-00000265,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000266,LENDER_C,LENDER_C-100266,,TERM_LOAN,GROUP_MICRO,NGN,500000,500000,500000,2025-01-04,2025-01-04,2025-07-03,180,0.361134,FIXED,WEEKLY,22655.64,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000266,ANON-LENDER_C-00000266,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000267,LENDER_C,LENDER_C-100267,,TERM_LOAN,STAFF_LOAN,NGN,750000,750000,750000,2025-11-15,2025-11-15,2026-11-15,365,0.163739,FIXED,MONTHLY,72733.68,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,176712.33,176712.33,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000267,ANON-LENDER_C-00000267,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000268,LENDER_C,LENDER_C-100268,,TERM_LOAN,SME_MICRO,NGN,150000,150000,150000,2025-01-05,2025-01-05,2025-10-02,270,0.308996,FIXED,MONTHLY,20476.21,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,8750.0,8972.22,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000268,ANON-LENDER_C-00000268,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000269,LENDER_C,LENDER_C-100269,,TERM_LOAN,STAFF_LOAN,NGN,750000,750000,750000,2025-04-29,2025-04-29,2026-04-29,365,0.121641,FIXED,MONTHLY,70102.56,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000269,ANON-LENDER_C-00000269,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000270,LENDER_C,LENDER_C-100270,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2026-05-29,2026-05-29,2027-05-29,365,0.239371,FIXED,MONTHLY,5164.05,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,38493.15,38493.15,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000270,ANON-LENDER_C-00000270,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000271,LENDER_C,LENDER_C-100271,,TERM_LOAN,ASSET_FINANCE,NGN,75000,75000,75000,2025-04-28,2025-04-28,2026-04-28,365,0.215601,FIXED,MONTHLY,7597.51,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000271,ANON-LENDER_C-00000271,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000272,LENDER_C,LENDER_C-100272,,TERM_LOAN,SME_MICRO,NGN,150000,150000,150000,2025-09-30,2025-09-30,2026-06-27,270,0.287338,FIXED,MONTHLY,20209.19,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000272,ANON-LENDER_C-00000272,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000273,LENDER_C,LENDER_C-100273,,TERM_LOAN,STAFF_LOAN,NGN,3500000,3500000,3500000,2026-06-25,2026-06-25,2027-06-25,365,0.165705,FIXED,MONTHLY,339997.41,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,2953424.66,2953424.66,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000273,ANON-LENDER_C-00000273,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000274,LENDER_C,LENDER_C-100274,,TERM_LOAN,ASSET_FINANCE,NGN,150000,150000,150000,2026-07-28,2026-07-28,2027-07-28,365,0.264922,FIXED,MONTHLY,15811.52,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,140136.99,140136.99,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000274,ANON-LENDER_C-00000274,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000275,LENDER_C,LENDER_C-100275,,TERM_LOAN,SME_MICRO,NGN,2000000,2000000,2000000,2025-10-27,2025-10-27,2026-07-24,270,0.290606,FIXED,MONTHLY,269993.13,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,216666.67,221841.85,65,DPD_61_90,False,,False,False,0,0,PTY-LENDER_C-00000275,ANON-LENDER_C-00000275,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000276,LENDER_C,LENDER_C-100276,,TERM_LOAN,STAFF_LOAN,NGN,300000,300000,300000,2025-01-09,2025-01-09,2026-01-09,365,0.190117,FIXED,MONTHLY,29752.91,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,17500.0,17773.46,35,DPD_31_60,False,,True,False,0,0,PTY-LENDER_C-00000276,ANON-LENDER_C-00000276,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000277,LENDER_C,LENDER_C-100277,,TERM_LOAN,GROUP_MICRO,NGN,150000,150000,150000,2025-12-08,2025-12-08,2026-06-06,180,0.389013,FIXED,WEEKLY,6876.01,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000277,ANON-LENDER_C-00000277,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000278,LENDER_C,LENDER_C-100278,,TERM_LOAN,STAFF_LOAN,NGN,300000,300000,300000,2025-08-14,2025-08-14,2026-08-14,365,0.175537,FIXED,MONTHLY,29388.43,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000278,ANON-LENDER_C-00000278,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000279,LENDER_C,LENDER_C-100279,,TERM_LOAN,SME_MICRO,NGN,50000,50000,50000,2026-04-16,2026-04-16,2027-01-11,270,0.335433,FIXED,MONTHLY,6934.05,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,26481.48,26481.48,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000279,ANON-LENDER_C-00000279,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000280,LENDER_C,LENDER_C-100280,,TERM_LOAN,SME_MICRO,NGN,150000,150000,150000,2026-02-20,2026-02-20,2026-11-17,270,0.299452,FIXED,MONTHLY,20358.54,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,48888.89,48888.89,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000280,ANON-LENDER_C-00000280,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000281,LENDER_C,LENDER_C-100281,,TERM_LOAN,GROUP_MICRO,NGN,1000000,1000000,1000000,2025-01-02,2025-01-02,2025-07-01,180,0.419289,FIXED,WEEKLY,46414.34,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,108333.33,112066.73,65,DPD_61_90,False,,False,False,0,0,PTY-LENDER_C-00000281,ANON-LENDER_C-00000281,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000282,LENDER_C,LENDER_C-100282,,TERM_LOAN,STAFF_LOAN,NGN,150000,150000,150000,2025-02-09,2025-02-09,2026-02-09,365,0.181824,FIXED,MONTHLY,14772.8,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000282,ANON-LENDER_C-00000282,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000283,LENDER_C,LENDER_C-100283,,TERM_LOAN,STAFF_LOAN,NGN,750000,750000,750000,2026-02-21,2026-02-21,2027-02-21,365,0.145036,FIXED,MONTHLY,71564.74,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,386832.19,387908.17,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000283,ANON-LENDER_C-00000283,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000284,LENDER_C,LENDER_C-100284,,TERM_LOAN,ASSET_FINANCE,NGN,150000,150000,150000,2025-04-08,2025-04-08,2026-04-08,365,0.205335,FIXED,MONTHLY,15066.69,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000284,ANON-LENDER_C-00000284,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000285,LENDER_C,LENDER_C-100285,,TERM_LOAN,STAFF_LOAN,NGN,2000000,2000000,2000000,2026-03-06,2026-03-06,2027-03-06,365,0.163799,FIXED,MONTHLY,193966.52,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,1079452.05,1079452.05,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000285,ANON-LENDER_C-00000285,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000286,LENDER_C,LENDER_C-100286,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2026-05-05,2026-05-05,2027-05-05,365,0.296445,FIXED,MONTHLY,5401.85,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,WRITTEN_OFF,2026-08-21,2036.08,2085.69,180,DPD_90_PLUS,True,2026-05-23,False,True,42705.48,13.02,PTY-LENDER_C-00000286,ANON-LENDER_C-00000286,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000287,LENDER_C,LENDER_C-100287,,TERM_LOAN,SME_MICRO,NGN,100000,100000,100000,2026-03-05,2026-03-05,2026-11-30,270,0.30565,FIXED,MONTHLY,13623.3,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,37407.41,37407.41,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000287,ANON-LENDER_C-00000287,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000288,LENDER_C,LENDER_C-100288,,TERM_LOAN,SME_MICRO,NGN,1000000,1000000,1000000,2026-06-05,2026-06-05,2027-03-02,270,0.313449,FIXED,MONTHLY,136874.07,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,714814.81,714814.81,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000288,ANON-LENDER_C-00000288,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000289,LENDER_C,LENDER_C-100289,,TERM_LOAN,GROUP_MICRO,NGN,3500000,3500000,3500000,2026-04-04,2026-04-04,2026-10-01,180,0.443023,FIXED,WEEKLY,164025.76,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,838055.56,845175.95,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000289,ANON-LENDER_C-00000289,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000290,LENDER_C,LENDER_C-100290,,TERM_LOAN,ASSET_FINANCE,NGN,100000,100000,100000,2025-12-30,2025-12-30,2026-12-30,365,0.276085,FIXED,MONTHLY,10634.04,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,41723.74,42670.54,35,DPD_31_60,False,,True,False,0,0,PTY-LENDER_C-00000290,ANON-LENDER_C-00000290,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000291,LENDER_C,LENDER_C-100291,,TERM_LOAN,GROUP_MICRO,NGN,150000,150000,150000,2025-07-26,2025-07-26,2026-01-22,180,0.365836,FIXED,WEEKLY,6810.07,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,1750.0,1762.28,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000291,ANON-LENDER_C-00000291,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000292,LENDER_C,LENDER_C-100292,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2025-06-21,2025-06-21,2026-06-21,365,0.215677,FIXED,MONTHLY,5065.32,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000292,ANON-LENDER_C-00000292,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000293,LENDER_C,LENDER_C-100293,,TERM_LOAN,SME_MICRO,NGN,750000,750000,750000,2025-08-12,2025-08-12,2026-05-09,270,0.361862,FIXED,MONTHLY,105639.88,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000293,ANON-LENDER_C-00000293,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000294,LENDER_C,LENDER_C-100294,,TERM_LOAN,GROUP_MICRO,NGN,3500000,3500000,3500000,2026-02-27,2026-02-27,2026-08-26,180,0.387684,FIXED,WEEKLY,160352.07,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,WRITTEN_OFF,2026-08-21,50583.85,52195.67,180,DPD_90_PLUS,True,2026-05-23,False,True,622222.22,152176.92,PTY-LENDER_C-00000294,ANON-LENDER_C-00000294,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000295,LENDER_C,LENDER_C-100295,,TERM_LOAN,SME_MICRO,NGN,2000000,2000000,2000000,2025-02-14,2025-02-14,2025-11-11,270,0.315825,FIXED,MONTHLY,274138.59,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000295,ANON-LENDER_C-00000295,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000296,LENDER_C,LENDER_C-100296,,TERM_LOAN,ASSET_FINANCE,NGN,75000,75000,75000,2025-07-11,2025-07-11,2026-07-11,365,0.229753,FIXED,MONTHLY,7685.96,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000296,ANON-LENDER_C-00000296,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000297,LENDER_C,LENDER_C-100297,,TERM_LOAN,STAFF_LOAN,NGN,750000,750000,750000,2026-07-28,2026-07-28,2027-07-28,365,0.195111,FIXED,MONTHLY,74694.43,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,700684.93,700684.93,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000297,ANON-LENDER_C-00000297,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000298,LENDER_C,LENDER_C-100298,,TERM_LOAN,STAFF_LOAN,NGN,750000,750000,750000,2026-07-01,2026-07-01,2027-07-01,365,0.187299,FIXED,MONTHLY,74206.19,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,645205.48,645205.48,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000298,ANON-LENDER_C-00000298,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000299,LENDER_C,LENDER_C-100299,,TERM_LOAN,STAFF_LOAN,NGN,300000,300000,300000,2025-08-06,2025-08-06,2026-08-06,365,0.160972,FIXED,MONTHLY,29024.29,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000299,ANON-LENDER_C-00000299,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000300,LENDER_C,LENDER_C-100300,,TERM_LOAN,GROUP_MICRO,NGN,750000,750000,750000,2025-05-27,2025-05-27,2025-11-23,180,0.387182,FIXED,WEEKLY,34354.01,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000300,ANON-LENDER_C-00000300,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000301,LENDER_C,LENDER_C-100301,,TERM_LOAN,STAFF_LOAN,NGN,300000,300000,300000,2026-08-03,2026-08-03,2027-08-03,365,0.177382,FIXED,MONTHLY,29434.56,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,285205.48,285205.48,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000301,ANON-LENDER_C-00000301,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000302,LENDER_C,LENDER_C-100302,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2025-05-24,2025-05-24,2026-05-24,365,0.187721,FIXED,MONTHLY,9897.67,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,5833.33,5923.34,35,DPD_31_60,False,,True,False,0,0,PTY-LENDER_C-00000302,ANON-LENDER_C-00000302,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000303,LENDER_C,LENDER_C-100303,,TERM_LOAN,SME_MICRO,NGN,300000,300000,300000,2025-01-20,2025-01-20,2025-10-17,270,0.297623,FIXED,MONTHLY,40671.98,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000303,ANON-LENDER_C-00000303,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000304,LENDER_C,LENDER_C-100304,,TERM_LOAN,GROUP_MICRO,NGN,1000000,1000000,1000000,2025-03-25,2025-03-25,2025-09-21,180,0.339983,FIXED,WEEKLY,44910.11,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,150000.0,154191.57,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000304,ANON-LENDER_C-00000304,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000305,LENDER_C,LENDER_C-100305,,TERM_LOAN,SME_MICRO,NGN,200000,200000,200000,2026-05-17,2026-05-17,2027-02-11,270,0.29177,FIXED,MONTHLY,27018.45,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,128888.89,128888.89,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000305,ANON-LENDER_C-00000305,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000306,LENDER_C,LENDER_C-100306,,TERM_LOAN,SME_MICRO,NGN,100000,100000,100000,2025-10-27,2025-10-27,2026-07-24,270,0.325632,FIXED,MONTHLY,13787.54,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,15000.0,15401.46,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000306,ANON-LENDER_C-00000306,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000307,LENDER_C,LENDER_C-100307,,TERM_LOAN,SME_MICRO,NGN,150000,150000,150000,2026-01-16,2026-01-16,2026-10-13,270,0.323876,FIXED,MONTHLY,20659.66,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,51944.44,53327.2,95,DPD_90_PLUS,True,2026-08-16,True,False,0,0,PTY-LENDER_C-00000307,ANON-LENDER_C-00000307,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000308,LENDER_C,LENDER_C-100308,,TERM_LOAN,STAFF_LOAN,NGN,500000,500000,500000,2026-07-14,2026-07-14,2027-07-14,365,0.149268,FIXED,MONTHLY,47886.15,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,447945.21,447945.21,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000308,ANON-LENDER_C-00000308,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000309,LENDER_C,LENDER_C-100309,,TERM_LOAN,ASSET_FINANCE,NGN,750000,750000,750000,2025-09-07,2025-09-07,2026-09-07,365,0.256029,FIXED,MONTHLY,78501.78,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,53681.51,54246.33,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000309,ANON-LENDER_C-00000309,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000310,LENDER_C,LENDER_C-100310,,TERM_LOAN,ASSET_FINANCE,NGN,150000,150000,150000,2025-08-07,2025-08-07,2026-08-07,365,0.286466,FIXED,MONTHLY,16080.83,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,DEFAULTED,2026-08-21,22500.0,23029.77,130,DPD_90_PLUS,True,2026-07-12,False,False,0,0,PTY-LENDER_C-00000310,ANON-LENDER_C-00000310,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000311,LENDER_C,LENDER_C-100311,,TERM_LOAN,STAFF_LOAN,NGN,75000,75000,75000,2025-05-27,2025-05-27,2026-05-27,365,0.178251,FIXED,MONTHLY,7364.07,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000311,ANON-LENDER_C-00000311,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000312,LENDER_C,LENDER_C-100312,,TERM_LOAN,GROUP_MICRO,NGN,2000000,2000000,2000000,2025-09-05,2025-09-05,2026-03-04,180,0.342054,FIXED,WEEKLY,89898.77,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,216666.67,222758.03,65,DPD_61_90,False,,False,False,0,0,PTY-LENDER_C-00000312,ANON-LENDER_C-00000312,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000313,LENDER_C,LENDER_C-100313,,TERM_LOAN,STAFF_LOAN,NGN,2000000,2000000,2000000,2026-03-18,2026-03-18,2027-03-18,365,0.147335,FIXED,MONTHLY,191222.54,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,1145205.48,1145205.48,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000313,ANON-LENDER_C-00000313,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000314,LENDER_C,LENDER_C-100314,,TERM_LOAN,SME_MICRO,NGN,75000,75000,75000,2025-12-09,2025-12-09,2026-09-05,270,0.349086,FIXED,MONTHLY,10485.23,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,4166.67,4166.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000314,ANON-LENDER_C-00000314,ORGANISATION,synthetic,WCDS-0.1
