facility_id,institution_id,source_facility_id,crms_credit_id,facility_type,product_code,currency,approved_limit,original_principal,amount_disbursed,origination_date,first_disbursement_date,maturity_date,original_tenor_days,interest_rate,rate_type,repayment_frequency,scheduled_payment_amount,purpose_code,sector_code,funding_source_code,secured_flag,facility_status,snapshot_date,outstanding_principal,total_exposure,days_past_due,delinquency_bucket,default_flag,default_date,restructure_flag,writeoff_flag,writeoff_amount,recovery_amount,party_id,borrower_external_id,party_type,data_classification,wcds_version
FAC-LENDER_A-00000394,LENDER_A,LENDER_A-100394,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2026-05-17,2026-05-17,2026-08-15,90,0.342184,FIXED,MONTHLY,108437.42,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000394,ANON-LENDER_A-00000394,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000395,LENDER_A,LENDER_A-100395,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2025-10-07,2025-10-07,2026-07-04,270,0.31419,FIXED,MONTHLY,13693.5,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000395,ANON-LENDER_A-00000395,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000396,LENDER_A,LENDER_A-100396,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2025-12-09,2025-12-09,2026-09-05,270,0.32701,FIXED,MONTHLY,13798.87,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,5555.56,5555.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000396,ANON-LENDER_A-00000396,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000397,LENDER_A,LENDER_A-100397,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2025-08-07,2025-08-07,2026-05-04,270,0.351272,FIXED,MONTHLY,13998.27,PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,15000.0,15433.07,95,DPD_90_PLUS,True,2026-08-16,True,False,0,0,PTY-LENDER_A-00000397,ANON-LENDER_A-00000397,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000398,LENDER_A,LENDER_A-100398,,TERM_LOAN,PERSONAL_9M,NGN,200000,200000,200000,2025-04-16,2025-04-16,2026-01-11,270,0.323849,FIXED,MONTHLY,27545.78,PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,30000.0,30798.53,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_A-00000398,ANON-LENDER_A-00000398,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000399,LENDER_A,LENDER_A-100399,,TERM_LOAN,SALARY_3M,NGN,100000,100000,100000,2025-06-30,2025-06-30,2025-09-28,90,0.302003,FIXED,MONTHLY,35815.55,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000399,ANON-LENDER_A-00000399,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000400,LENDER_A,LENDER_A-100400,,TERM_LOAN,PERSONAL_9M,NGN,500000,500000,500000,2026-05-19,2026-05-19,2027-02-13,270,0.329852,FIXED,MONTHLY,69111.11,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,325925.93,325925.93,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000400,ANON-LENDER_A-00000400,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000401,LENDER_A,LENDER_A-100401,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2026-01-15,2026-01-15,2026-04-15,90,0.364519,FIXED,MONTHLY,363293.77,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,WRITTEN_OFF,2026-08-21,8796.56,9060.11,130,DPD_90_PLUS,True,2026-07-12,False,True,150000.0,28620.9,PTY-LENDER_A-00000401,ANON-LENDER_A-00000401,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000402,LENDER_A,LENDER_A-100402,,TERM_LOAN,SALARY_6M,NGN,250000,250000,250000,2026-06-13,2026-06-13,2026-12-10,180,0.337179,FIXED,MONTHLY,48594.99,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,154166.67,154166.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000402,ANON-LENDER_A-00000402,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000403,LENDER_A,LENDER_A-100403,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2026-02-13,2026-02-13,2026-05-14,90,0.410955,FIXED,MONTHLY,110133.15,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000403,ANON-LENDER_A-00000403,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000404,LENDER_A,LENDER_A-100404,,TERM_LOAN,SALARY_6M,NGN,1000000,1000000,1000000,2025-02-28,2025-02-28,2025-08-27,180,0.34418,FIXED,MONTHLY,194955.43,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,25000.0,25353.61,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000404,ANON-LENDER_A-00000404,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000405,LENDER_A,LENDER_A-100405,,TERM_LOAN,SALARY_6M,NGN,150000,150000,150000,2026-07-12,2026-07-12,2027-01-08,180,0.280036,FIXED,MONTHLY,28452.49,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,116666.67,116666.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000405,ANON-LENDER_A-00000405,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000406,LENDER_A,LENDER_A-100406,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2025-03-21,2025-03-21,2025-12-16,270,0.311554,FIXED,MONTHLY,20507.74,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000406,ANON-LENDER_A-00000406,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000407,LENDER_A,LENDER_A-100407,,TERM_LOAN,SALARY_6M,NGN,200000,200000,200000,2025-11-23,2025-11-23,2026-05-22,180,0.319953,FIXED,MONTHLY,38592.84,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,2333.33,2347.65,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000407,ANON-LENDER_A-00000407,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000408,LENDER_A,LENDER_A-100408,,TERM_LOAN,PERSONAL_9M,NGN,1000000,1000000,1000000,2026-08-09,2026-08-09,2027-05-06,270,0.29384,FIXED,MONTHLY,135262.35,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,955555.56,955555.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000408,ANON-LENDER_A-00000408,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000409,LENDER_A,LENDER_A-100409,,TERM_LOAN,SALARY_6M,NGN,200000,200000,200000,2026-02-09,2026-02-09,2026-08-08,180,0.289346,FIXED,MONTHLY,38089.71,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,30000.0,30713.46,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_A-00000409,ANON-LENDER_A-00000409,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000410,LENDER_A,LENDER_A-100410,,TERM_LOAN,SALARY_6M,NGN,250000,250000,250000,2025-09-16,2025-09-16,2026-03-15,180,0.369674,FIXED,MONTHLY,49262.7,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000410,ANON-LENDER_A-00000410,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000411,LENDER_A,LENDER_A-100411,,TERM_LOAN,PERSONAL_9M,NGN,400000,400000,400000,2026-04-11,2026-04-11,2027-01-06,270,0.37912,FIXED,MONTHLY,56908.65,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,204444.44,204444.44,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000411,ANON-LENDER_A-00000411,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000412,LENDER_A,LENDER_A-100412,,TERM_LOAN,SALARY_3M,NGN,500000,500000,500000,2026-06-02,2026-06-02,2026-08-31,90,0.408233,FIXED,MONTHLY,183443.36,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,84722.22,87564.94,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_A-00000412,ANON-LENDER_A-00000412,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000413,LENDER_A,LENDER_A-100413,,TERM_LOAN,SALARY_6M,NGN,100000,100000,100000,2025-07-30,2025-07-30,2026-01-26,180,0.297284,FIXED,MONTHLY,19110.09,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000413,ANON-LENDER_A-00000413,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000414,LENDER_A,LENDER_A-100414,,TERM_LOAN,SALARY_6M,NGN,400000,400000,400000,2024-12-14,2024-12-14,2025-06-12,180,0.296469,FIXED,MONTHLY,76413.6,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,60000.0,61462.04,130,DPD_90_PLUS,True,2026-07-12,False,False,0,0,PTY-LENDER_A-00000414,ANON-LENDER_A-00000414,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000415,LENDER_A,LENDER_A-100415,,TERM_LOAN,SALARY_3M,NGN,100000,100000,100000,2025-06-18,2025-06-18,2025-09-16,90,0.387896,FIXED,MONTHLY,36521.52,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000415,ANON-LENDER_A-00000415,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000416,LENDER_A,LENDER_A-100416,,TERM_LOAN,SALARY_3M,NGN,400000,400000,400000,2026-08-10,2026-08-10,2026-11-08,90,0.364985,FIXED,MONTHLY,145332.85,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,355777.78,358268.12,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000416,ANON-LENDER_A-00000416,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000417,LENDER_A,LENDER_A-100417,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2025-12-11,2025-12-11,2026-03-11,90,0.345153,FIXED,MONTHLY,361702.07,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000417,ANON-LENDER_A-00000417,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000418,LENDER_A,LENDER_A-100418,,TERM_LOAN,SALARY_6M,NGN,150000,150000,150000,2026-06-28,2026-06-28,2026-12-25,180,0.376707,FIXED,MONTHLY,29644.33,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,121250.0,125004.17,65,DPD_61_90,False,,False,False,0,0,PTY-LENDER_A-00000418,ANON-LENDER_A-00000418,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000419,LENDER_A,LENDER_A-100419,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2024-12-25,2024-12-25,2025-09-21,270,0.324699,FIXED,MONTHLY,20669.81,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000419,ANON-LENDER_A-00000419,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000420,LENDER_A,LENDER_A-100420,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2025-05-23,2025-05-23,2026-02-17,270,0.28898,FIXED,MONTHLY,13486.29,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000420,ANON-LENDER_A-00000420,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000421,LENDER_A,LENDER_A-100421,,TERM_LOAN,SALARY_6M,NGN,400000,400000,400000,2025-09-20,2025-09-20,2026-03-19,180,0.295001,FIXED,MONTHLY,76365.33,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000421,ANON-LENDER_A-00000421,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000422,LENDER_A,LENDER_A-100422,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2026-03-05,2026-03-05,2026-11-30,270,0.296333,FIXED,MONTHLY,20320.09,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,56111.11,56111.11,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000422,ANON-LENDER_A-00000422,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000423,LENDER_A,LENDER_A-100423,,TERM_LOAN,SALARY_6M,NGN,250000,250000,250000,2025-05-06,2025-05-06,2025-11-02,180,0.297684,FIXED,MONTHLY,47783.46,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000423,ANON-LENDER_A-00000423,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000424,LENDER_A,LENDER_A-100424,,TERM_LOAN,PERSONAL_9M,NGN,300000,300000,300000,2026-07-01,2026-07-01,2027-03-28,270,0.298914,FIXED,MONTHLY,40703.81,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,243333.33,243333.33,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000424,ANON-LENDER_A-00000424,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000425,LENDER_A,LENDER_A-100425,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2025-03-04,2025-03-04,2025-08-31,180,0.277799,FIXED,MONTHLY,94749.72,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000425,ANON-LENDER_A-00000425,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000426,LENDER_A,LENDER_A-100426,,TERM_LOAN,SALARY_6M,NGN,750000,750000,750000,2025-01-19,2025-01-19,2025-07-18,180,0.358411,FIXED,MONTHLY,147093.81,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,8750.0,8810.14,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000426,ANON-LENDER_A-00000426,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000427,LENDER_A,LENDER_A-100427,,TERM_LOAN,SALARY_3M,NGN,150000,150000,150000,2026-07-30,2026-07-30,2026-10-28,90,0.329982,FIXED,MONTHLY,54068.28,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,113333.33,113333.33,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000427,ANON-LENDER_A-00000427,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000428,LENDER_A,LENDER_A-100428,,TERM_LOAN,SALARY_6M,NGN,400000,400000,400000,2026-05-17,2026-05-17,2026-11-13,180,0.286675,FIXED,MONTHLY,76091.58,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,186666.67,186666.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000428,ANON-LENDER_A-00000428,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000429,LENDER_A,LENDER_A-100429,,TERM_LOAN,SALARY_3M,NGN,250000,250000,250000,2025-05-14,2025-05-14,2025-08-12,90,0.331058,FIXED,MONTHLY,90135.9,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,6250.0,6335.03,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000429,ANON-LENDER_A-00000429,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000430,LENDER_A,LENDER_A-100430,,TERM_LOAN,SALARY_3M,NGN,100000,100000,100000,2025-04-26,2025-04-26,2025-07-25,90,0.311037,FIXED,MONTHLY,35889.81,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000430,ANON-LENDER_A-00000430,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000431,LENDER_A,LENDER_A-100431,,TERM_LOAN,SALARY_6M,NGN,100000,100000,100000,2025-07-16,2025-07-16,2026-01-12,180,0.311979,FIXED,MONTHLY,19230.88,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000431,ANON-LENDER_A-00000431,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000432,LENDER_A,LENDER_A-100432,,TERM_LOAN,SALARY_6M,NGN,750000,750000,750000,2026-03-12,2026-03-12,2026-09-08,180,0.285766,FIXED,MONTHLY,142615.71,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,75000.0,75000.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000432,ANON-LENDER_A-00000432,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000433,LENDER_A,LENDER_A-100433,,TERM_LOAN,SALARY_6M,NGN,1000000,1000000,1000000,2025-04-08,2025-04-08,2025-10-05,180,0.289494,FIXED,MONTHLY,190460.71,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000433,ANON-LENDER_A-00000433,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000434,LENDER_A,LENDER_A-100434,,TERM_LOAN,PERSONAL_9M,NGN,250000,250000,250000,2025-02-01,2025-02-01,2025-10-29,270,0.303935,FIXED,MONTHLY,34023.02,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,6250.0,6328.07,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000434,ANON-LENDER_A-00000434,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000435,LENDER_A,LENDER_A-100435,,TERM_LOAN,PERSONAL_9M,NGN,750000,750000,750000,2025-08-24,2025-08-24,2026-05-21,270,0.323093,FIXED,MONTHLY,103250.05,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,81250.0,83407.64,65,DPD_61_90,False,,False,False,0,0,PTY-LENDER_A-00000435,ANON-LENDER_A-00000435,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000436,LENDER_A,LENDER_A-100436,,TERM_LOAN,SALARY_3M,NGN,100000,100000,100000,2025-10-28,2025-10-28,2026-01-26,90,0.346606,FIXED,MONTHLY,36182.15,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000436,ANON-LENDER_A-00000436,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000437,LENDER_A,LENDER_A-100437,,TERM_LOAN,SALARY_3M,NGN,200000,200000,200000,2026-05-01,2026-05-01,2026-07-30,90,0.418984,FIXED,MONTHLY,73554.07,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000437,ANON-LENDER_A-00000437,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000438,LENDER_A,LENDER_A-100438,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2025-12-30,2025-12-30,2026-09-26,270,0.374948,FIXED,MONTHLY,14192.88,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,13333.33,13333.33,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000438,ANON-LENDER_A-00000438,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000439,LENDER_A,LENDER_A-100439,,TERM_LOAN,SALARY_3M,NGN,200000,200000,200000,2025-12-12,2025-12-12,2026-03-12,90,0.41792,FIXED,MONTHLY,73536.58,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000439,ANON-LENDER_A-00000439,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000440,LENDER_A,LENDER_A-100440,,TERM_LOAN,SALARY_3M,NGN,400000,400000,400000,2025-01-07,2025-01-07,2025-04-07,90,0.396745,FIXED,MONTHLY,146377.01,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000440,ANON-LENDER_A-00000440,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000441,LENDER_A,LENDER_A-100441,,TERM_LOAN,SALARY_6M,NGN,1000000,1000000,1000000,2025-09-29,2025-09-29,2026-03-28,180,0.282588,FIXED,MONTHLY,189893.08,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000441,ANON-LENDER_A-00000441,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000442,LENDER_A,LENDER_A-100442,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2025-04-09,2025-04-09,2025-07-08,90,0.304556,FIXED,MONTHLY,358365.3,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000442,ANON-LENDER_A-00000442,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000443,LENDER_A,LENDER_A-100443,,TERM_LOAN,PERSONAL_9M,NGN,200000,200000,200000,2025-09-14,2025-09-14,2026-06-11,270,0.295659,FIXED,MONTHLY,27082.37,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000443,ANON-LENDER_A-00000443,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000444,LENDER_A,LENDER_A-100444,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2025-08-03,2025-08-03,2025-11-01,90,0.317725,FIXED,MONTHLY,359447.75,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,150000.0,153917.16,130,DPD_90_PLUS,True,2026-07-12,False,False,0,0,PTY-LENDER_A-00000444,ANON-LENDER_A-00000444,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000445,LENDER_A,LENDER_A-100445,,TERM_LOAN,SALARY_3M,NGN,200000,200000,200000,2025-05-21,2025-05-21,2025-08-19,90,0.347471,FIXED,MONTHLY,72378.53,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,5000.0,5071.4,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000445,ANON-LENDER_A-00000445,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000446,LENDER_A,LENDER_A-100446,,TERM_LOAN,PERSONAL_9M,NGN,400000,400000,400000,2025-12-26,2025-12-26,2026-09-22,270,0.300904,FIXED,MONTHLY,54337.19,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,47407.41,47407.41,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000446,ANON-LENDER_A-00000446,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000447,LENDER_A,LENDER_A-100447,,TERM_LOAN,SALARY_6M,NGN,200000,200000,200000,2026-02-11,2026-02-11,2026-08-10,180,0.305406,FIXED,MONTHLY,38353.71,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,2333.33,2347.0,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000447,ANON-LENDER_A-00000447,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000448,LENDER_A,LENDER_A-100448,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2026-02-06,2026-02-06,2026-11-03,270,0.326992,FIXED,MONTHLY,13798.72,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,27407.41,27407.41,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000448,ANON-LENDER_A-00000448,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000449,LENDER_A,LENDER_A-100449,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2025-03-21,2025-03-21,2025-12-16,270,0.306507,FIXED,MONTHLY,20445.53,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000449,ANON-LENDER_A-00000449,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000450,LENDER_A,LENDER_A-100450,,TERM_LOAN,SALARY_3M,NGN,150000,150000,150000,2025-09-02,2025-09-02,2025-12-01,90,0.389441,FIXED,MONTHLY,54801.33,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000450,ANON-LENDER_A-00000450,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000451,LENDER_A,LENDER_A-100451,,TERM_LOAN,SALARY_6M,NGN,150000,150000,150000,2026-08-10,2026-08-10,2027-02-06,180,0.289945,FIXED,MONTHLY,28574.66,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,140833.33,140833.33,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000451,ANON-LENDER_A-00000451,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000452,LENDER_A,LENDER_A-100452,,TERM_LOAN,SALARY_6M,NGN,750000,750000,750000,2025-07-20,2025-07-20,2026-01-16,180,0.310358,FIXED,MONTHLY,144131.68,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000452,ANON-LENDER_A-00000452,PERSON,synthetic,WCDS-0.1
